rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/total_timesteps,time/fps,time/time_elapsed,train/entropy_loss,train/clip_range,train/value_loss,train/n_updates,train/policy_gradient_loss,train/loss,train/clip_fraction,train/std,train/learning_rate,train/explained_variance,train/approx_kl
260.12,225.96126138999998,1021,2091008,646,3234,2.427754621207714,0.2,142.97613397538663,10200,0.0010123483814822975,22.733421325683594,0.159765625,0.07328998297452927,0.0003,0.7976211607456207,0.012568399
266.97,224.25902284999995,1022,2093056,646,3237,2.428888586908579,0.2,23.013719442114233,10210,0.010733972332673147,4.946646213531494,0.263720703125,0.07312187552452087,0.0003,0.8783582299947739,0.016115706
264.57,227.06197921999996,1023,2095104,646,3240,2.4309070363640783,0.2,113.22973139882087,10220,6.24721942585893e-06,13.351007461547852,0.19599609375,0.07329285889863968,0.0003,0.7951873242855072,0.0341115
264.26,224.32820364,1024,2097152,646,3243,2.418830831348896,0.2,33.30339792668819,10230,0.00512882005496067,17.801359176635742,0.234033203125,0.07353030145168304,0.0003,0.8675799816846848,0.013876198
264.7,222.39124018,1025,2099200,646,3247,2.4176421366631984,0.2,113.45417518615723,10240,0.0024139667897543405,47.573875427246094,0.137451171875,0.07334800064563751,0.0003,0.8078271895647049,0.011934916
255.01,218.44878377999999,1026,2101248,646,3250,2.4187451720237734,0.2,115.17918662130833,10250,-0.001470846888696542,57.64896774291992,0.16708984375,0.07354394346475601,0.0003,0.8294563740491867,0.01752742
245.27,216.30665109999998,1027,2103296,646,3253,2.4176026813685896,0.2,187.68592472076415,10260,-0.0019601190677349225,34.688716888427734,0.115771484375,0.0734906792640686,0.0003,0.8037298917770386,0.01038257
251.87,220.91255919999995,1028,2105344,646,3256,2.4219158247113226,0.2,113.31946989893913,10270,0.0011240398736845237,47.85889434814453,0.16259765625,0.07325573265552521,0.0003,0.8682339489459991,0.014996469
257.4,222.64024583,1029,2107392,646,3259,2.4404875703155993,0.2,34.78090672045946,10280,0.011516487067274284,8.758358001708984,0.22666015625,0.07261405140161514,0.0003,0.8784502819180489,0.019507851
258.75,224.86586372000002,1030,2109440,646,3262,2.4451366022229193,0.2,63.894801172614095,10290,0.008706947758764728,7.677637100219727,0.20400390625,0.07246674597263336,0.0003,0.8308524340391159,0.010661807
250.74,220.75403257999997,1031,2111488,646,3266,2.455677132308483,0.2,57.790694770216945,10300,0.003337255771475611,19.221302032470703,0.1939453125,0.07200302183628082,0.0003,0.8754519373178482,0.027051883
249.7,221.19177709999997,1032,2113536,646,3269,2.4597953826189043,0.2,118.1559343099594,10310,0.002441291573632043,69.76722717285156,0.197607421875,0.0722557008266449,0.0003,0.8924413919448853,0.02064684
251.5,220.91056983000001,1033,2115584,646,3272,2.4619750380516052,0.2,70.39723608791829,10320,0.0031582272218656725,14.46906852722168,0.2322265625,0.07196992635726929,0.0003,0.8229710161685944,0.03476416
244.82,227.76297413999998,1034,2117632,646,3275,2.47690779492259,0.2,48.82235537916422,10330,0.00781339445093181,9.71489143371582,0.28134765625,0.0709696114063263,0.0003,0.8152349144220352,0.024514426
246.75,224.54736278999997,1035,2119680,646,3278,2.506107979267836,0.2,36.6300556987524,10340,0.007774304990016389,7.8787384033203125,0.257275390625,0.0704004094004631,0.0003,0.8505024313926697,0.023841837
246.02,221.81526663000005,1036,2121728,646,3281,2.504784958064556,0.2,105.037861597538,10350,0.0004507581797952298,13.090904235839844,0.15966796875,0.07050775736570358,0.0003,0.7884624749422073,0.014349826
247.45,226.69026617000006,1037,2123776,646,3285,2.498883856087923,0.2,137.49981452226638,10360,0.0025120803707977756,71.13050842285156,0.171044921875,0.07079225778579712,0.0003,0.8587974905967712,0.023196826
247.63,227.41916502,1038,2125824,646,3288,2.4903490163385866,0.2,30.858470837771893,10370,0.007522717541723978,19.75918197631836,0.194921875,0.07123998552560806,0.0003,0.9358017221093178,0.034832105
256.75,225.67004310000004,1039,2127872,646,3291,2.4962635904550554,0.2,73.14238629937172,10380,0.00029278222791617736,9.871434211730957,0.23935546875,0.07060882449150085,0.0003,0.8788280338048935,0.035668574
261.25,228.09073568,1040,2129920,646,3294,2.5018392384052275,0.2,137.42988274693488,10390,0.0009830148628680035,29.714813232421875,0.169775390625,0.07074644416570663,0.0003,0.7587512284517288,0.016143259
249.88,221.15069147999998,1041,2131968,646,3297,2.5008272975683212,0.2,38.08988119363785,10400,0.010361497369012795,14.341753005981445,0.231298828125,0.07068473100662231,0.0003,0.8746677339076996,0.016555715
252.31,223.09624416000005,1042,2134016,646,3300,2.505517449975014,0.2,132.27157169282435,10410,0.005699631212337408,24.6404972076416,0.190478515625,0.07054493576288223,0.0003,0.8260519802570343,0.01963447
256.35,220.49457653999994,1043,2136064,646,3303,2.508782781660557,0.2,51.26323250234127,10420,0.0040148103267711125,51.11251449584961,0.24072265625,0.07080533355474472,0.0003,0.8891490325331688,0.030290002
259.69,224.69310882000002,1044,2138112,646,3306,2.4998793810606004,0.2,67.54342776834964,10430,0.0013884023981518112,12.853570938110352,0.1921875,0.07118205726146698,0.0003,0.8374540060758591,0.0216811
250.6,223.86453547000002,1045,2140160,646,3310,2.4907343022525312,0.2,57.25765369832516,10440,0.0093555844250659,110.25794219970703,0.24814453125,0.07101858407258987,0.0003,0.903168261051178,0.023997642
244.8,221.12303992,1046,2142208,646,3313,2.492936862260103,0.2,99.84336979985237,10450,0.005230925259093055,14.461769104003906,0.210791015625,0.07097328454256058,0.0003,0.7245053350925446,0.02192963
244.17,221.31964158,1047,2144256,646,3316,2.5116040244698525,0.2,74.21255512833595,10460,0.006470653682481497,33.79835891723633,0.24111328125,0.06961333751678467,0.0003,0.8576430976390839,0.02210595
246.67,223.11723266,1048,2146304,646,3319,2.5340983465313913,0.2,69.85027842521667,10470,0.0033753478921425993,16.75720977783203,0.239990234375,0.06940394639968872,0.0003,0.9064768552780151,0.023196584
258.32,223.56611079000007,1049,2148352,646,3322,2.538831925392151,0.2,30.889049185812475,10480,0.014031671543489211,8.632349014282227,0.23916015625,0.06935792416334152,0.0003,0.9014230445027351,0.020441756
255.84,224.20141086,1050,2150400,646,3325,2.5466613970696925,0.2,49.349027696251866,10490,0.009498783913295483,12.577590942382812,0.234814453125,0.0693054050207138,0.0003,0.8822866976261139,0.023026261
247.86,227.65525167000004,1051,2152448,646,3329,2.553821352869272,0.2,72.39650299102068,10500,0.00476994174241554,9.121514320373535,0.225927734375,0.06940826773643494,0.0003,0.8543640822172165,0.019390518
244.72,226.65576968999997,1052,2154496,646,3332,2.5370257921516894,0.2,88.52023007571697,10510,0.0024512099800631402,6.8979034423828125,0.19658203125,0.07017596811056137,0.0003,0.8469580709934235,0.019429225
249.77,233.25533069999997,1053,2156544,646,3335,2.532414024323225,0.2,68.90453907549382,10520,0.0051634949952131136,5.367100238800049,0.216162109375,0.06987477838993073,0.0003,0.8071027547121048,0.014459844
245.65,229.57218263000001,1054,2158592,646,3338,2.5306866601109506,0.2,54.72952141463757,10530,0.0064823924738448115,22.75792694091797,0.1814453125,0.06995119154453278,0.0003,0.9144584983587265,0.016241575
250.36,228.57651780999993,1055,2160640,646,3341,2.524169111996889,0.2,87.8785562723875,10540,0.0014841247706499417,16.586444854736328,0.16103515625,0.07024605572223663,0.0003,0.8770230114459991,0.016488748
255.38,227.8368936,1056,2162688,646,3344,2.5231583639979362,0.2,28.27262359112501,10550,0.007874087681557285,9.452775955200195,0.254638671875,0.07020530849695206,0.0003,0.9099810868501663,0.027837846
259.04,225.17230394,1057,2164736,646,3347,2.5195696383714674,0.2,94.53480283915997,10560,0.006557832060207147,27.411914825439453,0.1865234375,0.07068140059709549,0.0003,0.8612797856330872,0.016677883
259.18,227.86148974000002,1058,2166784,646,3351,2.518152851611376,0.2,88.45032042860984,10570,0.0033429875162255484,31.319927215576172,0.23525390625,0.07009264826774597,0.0003,0.870166078209877,0.03409998
263.88,223.60623331999994,1059,2168832,646,3354,2.5182211712002753,0.2,29.60938760265708,10580,0.007249822038284037,9.791773796081543,0.24404296875,0.07071980834007263,0.0003,0.8587505221366882,0.03790091
270.72,222.56528224000002,1060,2170880,646,3357,2.507208004593849,0.2,65.05077449977398,10590,0.0038407350599300115,10.020660400390625,0.196142578125,0.07055110484361649,0.0003,0.863394558429718,0.011734789
258.88,222.92477930999996,1061,2172928,646,3360,2.5000534445047378,0.2,103.08177993893624,10600,-0.0010150525748031213,43.340415954589844,0.168408203125,0.07119321823120117,0.0003,0.8757873177528381,0.0121992435
255.13,221.59971285000006,1062,2174976,646,3363,2.476799191534519,0.2,49.44605313539505,10610,0.003993815015564906,49.835731506347656,0.22568359375,0.07261811196804047,0.0003,0.8633808642625809,0.036484603
257.21,219.28933159,1063,2177024,646,3366,2.4559075444936753,0.2,60.13629660308361,10620,0.0018609978331369347,9.878668785095215,0.202734375,0.07240305840969086,0.0003,0.8876638635993004,0.021836305
258.38,219.5449309,1064,2179072,646,3369,2.4548964001238347,0.2,67.0165833234787,10630,0.002988870666013099,7.179808139801025,0.231005859375,0.0727829560637474,0.0003,0.8703713715076447,0.02238616
265.8,216.00535735000003,1065,2181120,646,3373,2.4575871229171753,0.2,87.60573652386665,10640,0.005308426205738214,25.434310913085938,0.1896484375,0.07209640741348267,0.0003,0.7768186330795288,0.023236379
267.96,210.85847158,1066,2183168,646,3376,2.4743685863912104,0.2,151.10559921860695,10650,-0.0025792751570406836,40.95686721801758,0.16875,0.07178318500518799,0.0003,0.859267070889473,0.020611849
264.58,216.26003335,1067,2185216,646,3379,2.4767131358385086,0.2,92.22920442819596,10660,0.009594830663991161,4.494968414306641,0.239208984375,0.07199345529079437,0.0003,0.8908327519893646,0.024566123
255.03,217.282559,1068,2187264,646,3382,2.4780359603464603,0.2,80.14972422122955,10670,-0.0007291604903002735,16.58938980102539,0.219384765625,0.07173368334770203,0.0003,0.8977687805891037,0.01865103
253.21,222.91344588,1069,2189312,646,3385,2.490659613162279,0.2,39.835213327407835,10680,0.005683304817648604,5.349974632263184,0.220703125,0.07104887813329697,0.0003,0.889200359582901,0.04183334
244.44,221.31324227000002,1070,2191360,646,3388,2.503132688254118,0.2,71.31273832917213,10690,0.010010461297861184,35.36332702636719,0.27099609375,0.07109591364860535,0.0003,0.8411610722541809,0.05037842
244.31,224.48708561999996,1071,2193408,646,3391,2.50467736646533,0.2,57.29271521270275,10700,0.0018665293158846908,11.398680686950684,0.204638671875,0.070963554084301,0.0003,0.9149643927812576,0.018231405
242.87,220.06636059999997,1072,2195456,646,3394,2.516990504413843,0.2,92.64989759624004,10710,0.006963203357008752,36.74578094482422,0.173291015625,0.07031839340925217,0.0003,0.8436069786548615,0.032568242
251.48,220.55388705000001,1073,2197504,646,3398,2.52077611386776,0.2,44.05832302570343,10720,0.010919119349273388,8.23829174041748,0.244580078125,0.07058528065681458,0.0003,0.8988023176789284,0.02346139
267.04,218.49133029,1074,2199552,646,3401,2.5232869774103164,0.2,94.23864247649908,10730,0.0021752047541667707,9.196573257446289,0.254541015625,0.0701877698302269,0.0003,0.7927984744310379,0.043456256
275.4,211.97639481999994,1075,2201600,646,3404,2.5055088348686696,0.2,13.605509122647344,10740,0.016291454798192717,2.0143537521362305,0.337744140625,0.07204281538724899,0.0003,0.9450315460562706,0.07334944
277.55,210.37853905000003,1076,2203648,646,3407,2.475880168378353,0.2,95.05154401659965,10750,0.0020217604833305813,26.864261627197266,0.154541015625,0.0722268596291542,0.0003,0.8493411689996719,0.010726651
283.58,211.48077279999998,1077,2205696,646,3410,2.4809599250555037,0.2,92.80675992965698,10760,-0.00012881042712251656,30.266679763793945,0.1232421875,0.07157202810049057,0.0003,0.8949835002422333,0.0101963775
273.83,211.66115989999997,1078,2207744,646,3413,2.480037189275026,0.2,24.16036924868822,10770,0.005380250544840237,12.500621795654297,0.251123046875,0.07219810783863068,0.0003,0.9303689524531364,0.024381775
267.24,214.67222943999997,1079,2209792,646,3417,2.4712611608207227,0.2,75.38568031787872,10780,0.0021755576555733567,19.964309692382812,0.1994140625,0.07216262072324753,0.0003,0.8831149339675903,0.015597292
273.65,213.39867635999997,1080,2211840,646,3420,2.4872881837189196,0.2,65.36261392235755,10790,0.0024358488779398614,17.742956161499023,0.165087890625,0.07108592242002487,0.0003,0.9293653964996338,0.01393274
278.73,208.43267552999998,1081,2213888,646,3423,2.5012710146605968,0.2,30.673139214515686,10800,0.010029797041715938,5.253665447235107,0.255029296875,0.07096940279006958,0.0003,0.8894162178039551,0.020871896
281.33,205.94475053000002,1082,2215936,646,3426,2.502861376106739,0.2,71.48080119639636,10810,0.0004979812270903494,15.32955265045166,0.151513671875,0.07106084376573563,0.0003,0.8824144005775452,0.015756903
283.39,203.08828546999996,1083,2217984,646,3429,2.4968389816582204,0.2,91.03442244529724,10820,-0.0035202517043217084,32.38999938964844,0.15537109375,0.07140305638313293,0.0003,0.8923747166991234,0.012281568
289.99,198.68221218000002,1084,2220032,646,3432,2.4876130245625974,0.2,64.35636188089848,10830,0.0047266834844776895,13.814071655273438,0.1818359375,0.07166007161140442,0.0003,0.9023962765932083,0.016404146
284.25,195.89485815,1085,2222080,646,3436,2.489134333282709,0.2,57.64605540931225,10840,0.0067604188036057165,3.9937150478363037,0.26689453125,0.07113779336214066,0.0003,0.9081865772604942,0.028583646
279.28,202.45684591,1086,2224128,646,3439,2.4943074606359006,0.2,112.06204560101033,10850,0.0008405506843701005,7.211469650268555,0.208984375,0.07095390558242798,0.0003,0.8881454840302467,0.01434309
251.92,205.72788162000003,1087,2226176,646,3442,2.5001997776329516,0.2,181.00188646912574,10860,0.0031432881558430383,53.37140655517578,0.153466796875,0.07076073437929153,0.0003,0.8279713690280914,0.019274402
264.66,208.47957393999994,1088,2228224,646,3445,2.5125309854745863,0.2,35.051576641201976,10870,0.0027505032790941185,6.5510053634643555,0.20732421875,0.07041847705841064,0.0003,0.896907739341259,0.025267975
257.1,212.46014519999997,1089,2230272,646,3448,2.5117708571255206,0.2,58.21795597821474,10880,0.018228071280464064,67.9683609008789,0.350341796875,0.0706338882446289,0.0003,0.9299676939845085,0.048127413
256.22,212.93646117,1090,2232320,646,3451,2.51148709282279,0.2,187.19947229027747,10890,0.0018789787231071387,25.555200576782227,0.1265625,0.07035340368747711,0.0003,0.72667196393013,0.009906635
255.84,212.81551090999997,1091,2234368,646,3454,2.518941007554531,0.2,119.24168332219124,10900,0.0022592090150283183,36.586708068847656,0.134814453125,0.07014875113964081,0.0003,0.8099736720323563,0.010817012
252.54,212.43835041000003,1092,2236416,646,3457,2.5218382075428964,0.2,151.01944444179534,10910,-0.00035760588652919976,57.974647521972656,0.12080078125,0.07002093642950058,0.0003,0.8156139999628067,0.011027279
252.79,211.09582093,1093,2238464,646,3461,2.5233094342052937,0.2,49.150778385996816,10920,0.008406317668413977,8.622270584106445,0.2525390625,0.06994474679231644,0.0003,0.9320884346961975,0.017479777
263.37,214.95378875000003,1094,2240512,646,3464,2.5399681687355042,0.2,20.05948086306453,10930,0.011813359439838678,3.124645709991455,0.250439453125,0.06872604787349701,0.0003,0.9272986352443695,0.023657348
265.76,214.72972578,1095,2242560,646,3467,2.5594468228518963,0.2,56.092075783014295,10940,0.006637743026658427,49.46424865722656,0.217041015625,0.06845203042030334,0.0003,0.9052521884441376,0.018986613
265.52,216.63513555999998,1096,2244608,646,3470,2.5652944564819338,0.2,45.94216812700033,10950,0.0045921014592749995,6.740352630615234,0.210400390625,0.06817024946212769,0.0003,0.9239031001925468,0.021025194
262.15,222.28111585000002,1097,2246656,646,3473,2.572259557247162,0.2,135.72454623579978,10960,-0.0036118363481364214,25.35856056213379,0.15029296875,0.06826627999544144,0.0003,0.8060637265443802,0.017715093
258.84,221.03342679999997,1098,2248704,646,3476,2.5716395236551763,0.2,143.3030175924301,10970,0.0017670109678874723,37.920753479003906,0.173583984375,0.06847462803125381,0.0003,0.8051183223724365,0.01509328
257.81,220.61789023000006,1099,2250752,646,3480,2.5677542060613634,0.2,224.47098568081856,10980,-0.0016440202314697671,44.948455810546875,0.146435546875,0.06827892363071442,0.0003,0.7633197903633118,0.014653599
250.89,215.98761934,1100,2252800,646,3483,2.568231000006199,0.2,184.2700992822647,10990,-0.00154003573297814,17.887727737426758,0.143701171875,0.06829217076301575,0.0003,0.7926677763462067,0.015438081
253.97,214.82794030999997,1101,2254848,646,3486,2.554521780461073,0.2,73.02057690620423,11000,0.011079871056426781,8.895551681518555,0.226171875,0.06913582980632782,0.0003,0.8997161090373993,0.013915826
255.15,217.32318993999996,1102,2256896,646,3489,2.5404763080179693,0.2,83.31424753516913,11010,0.004035060456953943,35.158302307128906,0.207080078125,0.06927825510501862,0.0003,0.8425906002521515,0.025680363
258.89,218.71644293000006,1103,2258944,646,3492,2.5378900237381457,0.2,38.01824849843979,11020,0.0058659650690970015,18.85820960998535,0.24892578125,0.06919224560260773,0.0003,0.9165801480412483,0.020044468
251.54,214.89669457,1104,2260992,646,3495,2.5460355766117573,0.2,58.25403898358345,11030,0.006861938437214121,18.409624099731445,0.198046875,0.06897290050983429,0.0003,0.9282379820942879,0.023636108
252.29,217.07313953999997,1105,2263040,646,3499,2.545423389971256,0.2,107.46544322967529,11040,-0.0002890529518481344,82.80905151367188,0.22353515625,0.06917466223239899,0.0003,0.8716927915811539,0.020618988
250.24,214.41985899,1106,2265088,646,3502,2.5416536457836627,0.2,40.68098481446505,11050,0.01539911920845043,3.8551807403564453,0.295556640625,0.0690993070602417,0.0003,0.9257010444998741,0.04465589
252.54,212.18893996999998,1107,2267136,646,3505,2.5449821554124354,0.2,52.94967569112778,11060,0.007068636199983302,29.12297821044922,0.244140625,0.06859996914863586,0.0003,0.8251296430826187,0.018339992
250.74,217.06339329999994,1108,2269184,646,3508,2.5486293591558935,0.2,235.3163405418396,11070,-0.0001507653985754587,237.2317657470703,0.1365234375,0.06858203560113907,0.0003,0.7851929068565369,0.017898131
252.14,216.40992847000004,1109,2271232,646,3511,2.5569327011704446,0.2,94.49699441790581,11080,0.0029625719325849786,19.46493148803711,0.17822265625,0.06806816905736923,0.0003,0.7803270518779755,0.015085809
256.2,215.71081895,1110,2273280,646,3514,2.5591813527047633,0.2,44.07212069630623,11090,0.005811076217651134,11.853137016296387,0.215087890625,0.06835022568702698,0.0003,0.9080531746149063,0.01987758
257.1,209.76240689999997,1111,2275328,646,3517,2.55747115239501,0.2,91.01426436007023,11100,0.007037622603820637,64.75472259521484,0.183251953125,0.0680760070681572,0.0003,0.8053423762321472,0.019134782
258.17,209.20785978,1112,2277376,646,3521,2.558797353506088,0.2,95.24299917221069,11110,-0.0027855956301209516,7.765819072723389,0.195947265625,0.06822016090154648,0.0003,0.8490370213985443,0.031667396
266.87,210.05441136999997,1113,2279424,646,3524,2.550353492051363,0.2,172.23101791739464,11120,-0.002664224254840519,232.0154266357422,0.18330078125,0.0686180591583252,0.0003,0.7385533452033997,0.01642183
270.25,207.22978447999998,1114,2281472,646,3527,2.5490886569023132,0.2,13.835892070457339,11130,0.01491140670987079,5.494450569152832,0.283154296875,0.06870989501476288,0.0003,0.9415527619421482,0.03671065
269.18,202.13590863999994,1115,2283520,646,3530,2.5449278227984906,0.2,85.39515488147735,11140,0.00016809259977890179,22.579099655151367,0.17080078125,0.06870090216398239,0.0003,0.8808481395244598,0.014018292
265.71,200.11751299999997,1116,2285568,646,3533,2.5404788985848428,0.2,67.05560017824173,11150,-0.0024210784598835745,11.527079582214355,0.171484375,0.06907203048467636,0.0003,0.881578803062439,0.013942616
278.41,197.66322246,1117,2287616,646,3536,2.5406584464013577,0.2,196.02351235151292,11160,-0.0033155537537822967,26.71082305908203,0.12294921875,0.06869195401668549,0.0003,0.8156938701868057,0.008884505
268.52,198.81443769999998,1118,2289664,646,3540,2.548794951289892,0.2,40.74326511323452,11170,0.018999789051304106,14.497113227844238,0.27490234375,0.06873012334108353,0.0003,0.82633937895298,0.03762634
262.67,199.11686088,1119,2291712,646,3543,2.552619932591915,0.2,198.14771025180818,11180,-0.0002646358319907449,30.178007125854492,0.142724609375,0.06852106750011444,0.0003,0.7927652895450592,0.019581186
265.11,199.12579834999997,1120,2293760,646,3546,2.555058990418911,0.2,132.45646521896123,11190,-0.0031199302720779087,13.074389457702637,0.1580078125,0.06830942630767822,0.0003,0.8431747704744339,0.013541402
266.97,194.43032261999997,1121,2295808,646,3549,2.557818382233381,0.2,68.23076052963734,11200,0.005691480101086199,44.8856315612793,0.200048828125,0.0684426873922348,0.0003,0.8819105178117752,0.019389736
267.85,189.52004502999998,1122,2297856,646,3552,2.560024583339691,0.2,134.47377035617828,11210,-0.0061497110960772264,108.2380599975586,0.197802734375,0.06837190687656403,0.0003,0.8983030989766121,0.022225711
260.86,197.64267811999997,1123,2299904,646,3555,2.5612588673830032,0.2,131.5330786049366,11220,-2.7215977024752646e-05,62.761146545410156,0.200048828125,0.06822347640991211,0.0003,0.8349509388208389,0.019025192
262.03,202.32771073999996,1124,2301952,646,3559,2.5733818344771864,0.2,34.42350039631128,11230,0.004311229566519614,16.132097244262695,0.246533203125,0.06773457676172256,0.0003,0.9105624482035637,0.028611675
262.59,204.87605369000002,1125,2304000,646,3562,2.5787750080227854,0.2,71.48129918575287,11240,0.0047498457584879365,23.88978385925293,0.20859375,0.06775493919849396,0.0003,0.900931105017662,0.019031735
240.65,206.38516377000005,1126,2306048,646,3565,2.5849402830004693,0.2,76.00521958768368,11250,0.007586989692936186,12.209919929504395,0.228076171875,0.06745173037052155,0.0003,0.8426014184951782,0.024299182
241.72,208.57962284999996,1127,2308096,646,3568,2.5823513358831405,0.2,215.18258885145187,11260,0.0007812314790498931,24.0274600982666,0.1658203125,0.0677599310874939,0.0003,0.7617583870887756,0.015823279
249.97,210.31513660000002,1128,2310144,646,3571,2.577926380187273,0.2,137.4111005216837,11270,0.00013314892275957392,33.03327560424805,0.1916015625,0.06763587146997452,0.0003,0.843890517950058,0.015285727
240.69,214.74858376999998,1129,2312192,646,3574,2.5964402340352537,0.2,47.8234739869833,11280,0.00559286972056725,13.968600273132324,0.224951171875,0.06642422080039978,0.0003,0.8055683523416519,0.02433107
241.56,217.87103428000003,1130,2314240,646,3577,2.627417601644993,0.2,54.67936218976975,11290,0.004530610627989517,12.531889915466309,0.231494140625,0.06583132594823837,0.0003,0.7814293801784515,0.023913696
238.94,223.21223161,1131,2316288,646,3581,2.6378600537776946,0.2,62.247840116918084,11300,0.0014635200059274212,5.720520973205566,0.197021484375,0.06576143950223923,0.0003,0.8681945502758026,0.019554038
237.61,221.71732863,1132,2318336,646,3584,2.6293218709528445,0.2,83.99558157622815,11310,0.005210101450211368,33.179161071777344,0.241796875,0.06648629903793335,0.0003,0.82900770008564,0.034157053
231.71,226.81470541000007,1133,2320384,646,3587,2.613178677856922,0.2,118.4122206389904,11320,3.955211868742481e-05,46.13168716430664,0.205126953125,0.06667915731668472,0.0003,0.7983940988779068,0.032896213
234.3,232.04401895999993,1134,2322432,646,3590,2.624555766582489,0.2,27.25168532729149,11330,0.011279970484611112,20.170366287231445,0.28955078125,0.06570460647344589,0.0003,0.8842245489358902,0.06344335
232.13,230.38804052999996,1135,2324480,646,3593,2.6462053708732127,0.2,37.80912045538425,11340,0.007385141792474315,10.024970054626465,0.24580078125,0.06508251279592514,0.0003,0.8916139081120491,0.042761974
230.45,226.80821493000002,1136,2326528,646,3596,2.645396940410137,0.2,43.59864452183247,11350,0.0017048527457518502,3.945348024368286,0.253857421875,0.0658080130815506,0.0003,0.9179426282644272,0.039113857
232.13,228.45951218,1137,2328576,646,3599,2.6341215930879116,0.2,174.17295077443123,11360,0.0003977455915446626,50.72463607788086,0.1513671875,0.06585852801799774,0.0003,0.8295360952615738,0.01307209
236.53,222.65383042999997,1138,2330624,646,3603,2.6353816241025925,0.2,59.56912167966366,11370,1.2893066013930365e-05,17.97233009338379,0.189599609375,0.06563491374254227,0.0003,0.8571570813655853,0.018080328
229.55,223.34331084999997,1139,2332672,646,3606,2.631227034330368,0.2,127.13053390085697,11380,0.003772001033939887,6.60471248626709,0.195849609375,0.06589507311582565,0.0003,0.9135593920946121,0.02259687
226.17,221.51772144999998,1140,2334720,646,3609,2.6217920228838922,0.2,128.34733485281467,11390,0.0011770402037655004,23.068157196044922,0.232861328125,0.06616201996803284,0.0003,0.838275596499443,0.02130124
226.67,223.41023737,1141,2336768,646,3612,2.612061929702759,0.2,100.41200395822526,11400,0.00622709323070012,82.2039566040039,0.223486328125,0.06642337143421173,0.0003,0.8576365858316422,0.028794345
222.46,217.25353702999996,1142,2338816,646,3615,2.590138304233551,0.2,30.614887197315692,11410,0.012520109815523029,10.460665702819824,0.28623046875,0.06767867505550385,0.0003,0.8913979157805443,0.021710495
223.46,220.00545638,1143,2340864,646,3619,2.5789141900837422,0.2,271.83409239053725,11420,-0.0027646261121844875,20.1367130279541,0.1154296875,0.06728838384151459,0.0003,0.7165122926235199,0.0062797493
222.42,210.32448029000003,1144,2342912,646,3622,2.57957064434886,0.2,39.57704359591007,11430,0.0070189985286560844,5.498085021972656,0.234326171875,0.06767629086971283,0.0003,0.8836877048015594,0.028892951
228.54,206.43870499000002,1145,2344960,646,3625,2.577343031018972,0.2,176.7154452443123,11440,-7.512361480621621e-05,15.35851001739502,0.170263671875,0.06708571314811707,0.0003,0.8225559592247009,0.0111206975
230.77,206.92082394000002,1146,2347008,646,3628,2.578832072019577,0.2,57.59513729140163,11450,0.013203090254683048,17.896224975585938,0.2919921875,0.06734675168991089,0.0003,0.8622192442417145,0.050463498
227.83,201.44240455,1147,2349056,646,3631,2.588314379751682,0.2,112.5641367316246,11460,0.0016023417963879183,78.86204528808594,0.159814453125,0.06661911308765411,0.0003,0.8908160775899887,0.021173786
231.07,203.15176203000001,1148,2351104,646,3634,2.604219926893711,0.2,81.71055053472519,11470,0.0045065373255056326,46.46522903442383,0.22978515625,0.06632702797651291,0.0003,0.9306194558739662,0.032427937
223.02,212.84025579999994,1149,2353152,646,3637,2.5971387319266794,0.2,23.02070866972208,11480,0.01329163590708049,11.634766578674316,0.25830078125,0.0668507069349289,0.0003,0.8953200802206993,0.050156955
229.99,212.02968657000002,1150,2355200,646,3641,2.5754327587783337,0.2,30.991598810255528,11490,0.011390156100969762,39.603485107421875,0.236669921875,0.0678146556019783,0.0003,0.88005580753088,0.04182542
233.38,209.15270161000004,1151,2357248,646,3644,2.5550693199038506,0.2,154.6835425555706,11500,-0.0012669773401285055,73.58233642578125,0.162158203125,0.06804302334785461,0.0003,0.7158754765987396,0.00963402
232.38,203.29551928,1152,2359296,646,3647,2.5525907218456267,0.2,89.42864204347134,11510,0.0017642975188209675,21.67831802368164,0.154345703125,0.06814166903495789,0.0003,0.8412933796644211,0.015232293
231.97,204.06689279999998,1153,2361344,646,3650,2.5493612870574,0.2,144.80370552539824,11520,-0.0007964794051076752,105.03189849853516,0.1810546875,0.06816744804382324,0.0003,0.8700308799743652,0.013056237
232.64,209.04456702,1154,2363392,646,3653,2.5572701200842856,0.2,88.46944622993469,11530,0.004750736651476473,17.146005630493164,0.255029296875,0.06770096719264984,0.0003,0.8373503088951111,0.02554835
231.99,211.86878796999997,1155,2365440,646,3657,2.555266486853361,0.2,41.60435637235641,11540,0.00956537971724174,7.521328449249268,0.27080078125,0.06836500018835068,0.0003,0.859919935464859,0.037634768
222.4,209.17068683999997,1156,2367488,646,3660,2.5405069693922995,0.2,201.07387665510177,11550,0.0016471532160721835,30.279338836669922,0.174462890625,0.06853603571653366,0.0003,0.7627917230129242,0.016897481
228.13,213.54038903999992,1157,2369536,646,3663,2.549992486089468,0.2,120.90792157649994,11560,0.005435601043427596,55.53535461425781,0.17490234375,0.06774343550205231,0.0003,0.831298902630806,0.011316817
